,Movie Id,Title,Release Date,Popularity,Rating,Overview
100,213,North by Northwest,1959-07-17,16.649,8,"Advertising man Roger Thornhill is mistaken for a spy, triggering a deadly cross-country chase."
101,369557,Sing Street,2016-04-15,7.431,8,A boy growing up in Dublin during the 1980s escapes his strained family life by starting a band to impress the mysterious girl he likes.
102,947,Lawrence of Arabia,1962-12-10,14.651,8,"The story of British officer T.E. Lawrence's mission to aid the Arab tribes in their revolt against the Ottoman Empire during the First World War. Lawrence becomes a flamboyant, messianic figure in the cause of Arab unity but his psychological instability threatens to undermine his achievements."
103,10238,Cries and Whispers,1972-12-21,7.948,8,"As Agnes slowly dies of cancer, her sisters are so deeply immersed in their own psychic pains that they can't offer her the support she needs. Maria is wracked with guilt at her husband's suicide, caused by his discovery of her extramarital affair. The self-loathing, suicidal Karin seems to regard her sister with revulsion. Only Anna, the deeply religious maid who lost her young child, seems able to offer Agnes solace and empathy."
104,938,For a Few Dollars More,1967-05-10,18.583,8,"Two bounty hunters are in pursuit of ""El Indio,"" one of the most wanted fugitives in the western territories, and his gang."
105,631,Sunrise: A Song of Two Humans,1927-11-04,9.571,8,"A married farmer falls under the spell of a slatternly woman from the city, who tries to convince him to drown his wife."
106,5544,Hiroshima Mon Amour,1959-06-10,6.033,8,"The deep conversation between a Japanese architect and a French actress forms the basis of this celebrated French film, considered one of the vanguard productions of the French New Wave. Set in Hiroshima after the end of World War II, the couple -- lovers turned friends -- recount, over many hours, previous romances and life experiences. The two intertwine their stories about the past with pondering the devastation wrought by the atomic bomb dropped on the city."
107,10404,Raise the Red Lantern,1991-12-20,7.721,8,"China in the 1920s. After her father's death, 19 year old Songlian is forced to marry the much older lord of a powerful family. With three wives already, each living in a separate house within the great castle, there is fierce competition for his attention and the privileges that are gained. This competition gets out of hand..."
108,1626,Vivre Sa Vie,1962-09-23,6.051,8,Twelve episodic tales in the life of a Parisian woman and her slow descent into prostitution.
109,10681,WALL·E,2008-06-22,22.803,8,"WALL·E is the last robot left on an Earth that has been overrun with garbage and all humans have fled to outer space. For 700 years he has continued to try and clean up the mess, but has developed some rather interesting human-like qualities. When a ship arrives with a sleek new type of robot, WALL·E thinks he's finally found a friend and stows away on the ship when it leaves."
110,393729,Divines,2016-08-31,7.938,8,"In a ghetto where religion and drug trafficking rub shoulders, Dounia has a lust for power and success. Supported by Maimouna, her best friend, she decides to follow in the footsteps of Rebecca, a respected dealer. But her encounter with Djigui, a young, disturbingly sensual dancer, throws her off course."
111,379170,Sherlock: The Abominable Bride,2016-01-01,11.729,8,Sherlock Holmes and Dr. Watson find themselves in 1890s London in this holiday special.
112,1091,The Thing,1982-06-25,21.95,8,Scientists in the Antarctic are confronted by a shape-shifting alien that assumes the appearance of the people it kills.
113,962,The Gold Rush,1925-06-26,11.955,8,A lone prospector ventures into Alaska looking for gold. He gets mixed up with some burly characters and falls in love with the beautiful Georgia. He tries to win her heart with his singular charm.
114,414419,Kill Bill: The Whole Bloody Affair,2011-03-28,13.941,8,"Kill Bill: The Whole Bloody Affair is a complete edit of the two-part martial arts action films Kill Bill: Vol. 1 and Kill Bill: Vol. 2. The film was originally scheduled to be released as one part. However, due to the film's over 4 hour running time, it was split into two parts."
115,15383,Army of Shadows,1969-09-10,7.632,8,"Betrayed by an informant, Philippe Gerbier finds himself trapped in a torturous Nazi prison camp. Though Gerbier escapes to rejoin the Resistance in occupied Marseilles, France, and exacts his revenge on the informant, he must continue a quiet, seemingly endless battle against the Nazis in an atmosphere of tension, paranoia and distrust."
116,10515,Castle in the Sky,1989-04-01,19.101,8,A young boy and a girl with a magic crystal must race against pirates and foreign agents in a search for a legendary floating castle.
117,293299,Feast,2014-11-07,9.609,8,"This Oscar-winning animated short film tells the story of one man's love life as seen through the eyes of his best friend and dog, Winston, and revealed bite by bite through the meals they share."
118,3777,Throne of Blood,1957-01-15,9.26,8,"Returning to their lord's castle, samurai warriors Washizu and Miki are waylaid by a spirit who predicts their futures. When the first part of the spirit's prophecy comes true, Washizu's scheming wife, Asaji, presses him to speed up the rest of the spirit's prophecy by murdering his lord and usurping his place. Director Akira Kurosawa's resetting of William Shakespeare's ""Macbeth"" in feudal Japan is one of his most acclaimed films."
119,334533,Captain Fantastic,2016-07-08,19.578,8,A father living in the forests of the Pacific Northwest with his six young kids tries to assimilate back into society.
120,213,North by Northwest,1959-07-17,16.649,8,"Advertising man Roger Thornhill is mistaken for a spy, triggering a deadly cross-country chase."
121,369557,Sing Street,2016-04-15,7.431,8,A boy growing up in Dublin during the 1980s escapes his strained family life by starting a band to impress the mysterious girl he likes.
122,947,Lawrence of Arabia,1962-12-10,14.651,8,"The story of British officer T.E. Lawrence's mission to aid the Arab tribes in their revolt against the Ottoman Empire during the First World War. Lawrence becomes a flamboyant, messianic figure in the cause of Arab unity but his psychological instability threatens to undermine his achievements."
123,10238,Cries and Whispers,1972-12-21,7.948,8,"As Agnes slowly dies of cancer, her sisters are so deeply immersed in their own psychic pains that they can't offer her the support she needs. Maria is wracked with guilt at her husband's suicide, caused by his discovery of her extramarital affair. The self-loathing, suicidal Karin seems to regard her sister with revulsion. Only Anna, the deeply religious maid who lost her young child, seems able to offer Agnes solace and empathy."
124,938,For a Few Dollars More,1967-05-10,18.583,8,"Two bounty hunters are in pursuit of ""El Indio,"" one of the most wanted fugitives in the western territories, and his gang."
125,631,Sunrise: A Song of Two Humans,1927-11-04,9.571,8,"A married farmer falls under the spell of a slatternly woman from the city, who tries to convince him to drown his wife."
126,5544,Hiroshima Mon Amour,1959-06-10,6.033,8,"The deep conversation between a Japanese architect and a French actress forms the basis of this celebrated French film, considered one of the vanguard productions of the French New Wave. Set in Hiroshima after the end of World War II, the couple -- lovers turned friends -- recount, over many hours, previous romances and life experiences. The two intertwine their stories about the past with pondering the devastation wrought by the atomic bomb dropped on the city."
127,10404,Raise the Red Lantern,1991-12-20,7.721,8,"China in the 1920s. After her father's death, 19 year old Songlian is forced to marry the much older lord of a powerful family. With three wives already, each living in a separate house within the great castle, there is fierce competition for his attention and the privileges that are gained. This competition gets out of hand..."
128,1626,Vivre Sa Vie,1962-09-23,6.051,8,Twelve episodic tales in the life of a Parisian woman and her slow descent into prostitution.
129,10681,WALL·E,2008-06-22,22.803,8,"WALL·E is the last robot left on an Earth that has been overrun with garbage and all humans have fled to outer space. For 700 years he has continued to try and clean up the mess, but has developed some rather interesting human-like qualities. When a ship arrives with a sleek new type of robot, WALL·E thinks he's finally found a friend and stows away on the ship when it leaves."
130,393729,Divines,2016-08-31,7.938,8,"In a ghetto where religion and drug trafficking rub shoulders, Dounia has a lust for power and success. Supported by Maimouna, her best friend, she decides to follow in the footsteps of Rebecca, a respected dealer. But her encounter with Djigui, a young, disturbingly sensual dancer, throws her off course."
131,379170,Sherlock: The Abominable Bride,2016-01-01,11.729,8,Sherlock Holmes and Dr. Watson find themselves in 1890s London in this holiday special.
132,1091,The Thing,1982-06-25,21.95,8,Scientists in the Antarctic are confronted by a shape-shifting alien that assumes the appearance of the people it kills.
133,962,The Gold Rush,1925-06-26,11.955,8,A lone prospector ventures into Alaska looking for gold. He gets mixed up with some burly characters and falls in love with the beautiful Georgia. He tries to win her heart with his singular charm.
134,414419,Kill Bill: The Whole Bloody Affair,2011-03-28,13.941,8,"Kill Bill: The Whole Bloody Affair is a complete edit of the two-part martial arts action films Kill Bill: Vol. 1 and Kill Bill: Vol. 2. The film was originally scheduled to be released as one part. However, due to the film's over 4 hour running time, it was split into two parts."
135,15383,Army of Shadows,1969-09-10,7.632,8,"Betrayed by an informant, Philippe Gerbier finds himself trapped in a torturous Nazi prison camp. Though Gerbier escapes to rejoin the Resistance in occupied Marseilles, France, and exacts his revenge on the informant, he must continue a quiet, seemingly endless battle against the Nazis in an atmosphere of tension, paranoia and distrust."
136,10515,Castle in the Sky,1989-04-01,19.101,8,A young boy and a girl with a magic crystal must race against pirates and foreign agents in a search for a legendary floating castle.
137,293299,Feast,2014-11-07,9.609,8,"This Oscar-winning animated short film tells the story of one man's love life as seen through the eyes of his best friend and dog, Winston, and revealed bite by bite through the meals they share."
138,3777,Throne of Blood,1957-01-15,9.26,8,"Returning to their lord's castle, samurai warriors Washizu and Miki are waylaid by a spirit who predicts their futures. When the first part of the spirit's prophecy comes true, Washizu's scheming wife, Asaji, presses him to speed up the rest of the spirit's prophecy by murdering his lord and usurping his place. Director Akira Kurosawa's resetting of William Shakespeare's ""Macbeth"" in feudal Japan is one of his most acclaimed films."
139,334533,Captain Fantastic,2016-07-08,19.578,8,A father living in the forests of the Pacific Northwest with his six young kids tries to assimilate back into society.
140,213,North by Northwest,1959-07-17,16.649,8,"Advertising man Roger Thornhill is mistaken for a spy, triggering a deadly cross-country chase."
141,369557,Sing Street,2016-04-15,7.431,8,A boy growing up in Dublin during the 1980s escapes his strained family life by starting a band to impress the mysterious girl he likes.
142,947,Lawrence of Arabia,1962-12-10,14.651,8,"The story of British officer T.E. Lawrence's mission to aid the Arab tribes in their revolt against the Ottoman Empire during the First World War. Lawrence becomes a flamboyant, messianic figure in the cause of Arab unity but his psychological instability threatens to undermine his achievements."
143,10238,Cries and Whispers,1972-12-21,7.948,8,"As Agnes slowly dies of cancer, her sisters are so deeply immersed in their own psychic pains that they can't offer her the support she needs. Maria is wracked with guilt at her husband's suicide, caused by his discovery of her extramarital affair. The self-loathing, suicidal Karin seems to regard her sister with revulsion. Only Anna, the deeply religious maid who lost her young child, seems able to offer Agnes solace and empathy."
144,938,For a Few Dollars More,1967-05-10,18.583,8,"Two bounty hunters are in pursuit of ""El Indio,"" one of the most wanted fugitives in the western territories, and his gang."
145,631,Sunrise: A Song of Two Humans,1927-11-04,9.571,8,"A married farmer falls under the spell of a slatternly woman from the city, who tries to convince him to drown his wife."
146,5544,Hiroshima Mon Amour,1959-06-10,6.033,8,"The deep conversation between a Japanese architect and a French actress forms the basis of this celebrated French film, considered one of the vanguard productions of the French New Wave. Set in Hiroshima after the end of World War II, the couple -- lovers turned friends -- recount, over many hours, previous romances and life experiences. The two intertwine their stories about the past with pondering the devastation wrought by the atomic bomb dropped on the city."
147,10404,Raise the Red Lantern,1991-12-20,7.721,8,"China in the 1920s. After her father's death, 19 year old Songlian is forced to marry the much older lord of a powerful family. With three wives already, each living in a separate house within the great castle, there is fierce competition for his attention and the privileges that are gained. This competition gets out of hand..."
148,1626,Vivre Sa Vie,1962-09-23,6.051,8,Twelve episodic tales in the life of a Parisian woman and her slow descent into prostitution.
149,10681,WALL·E,2008-06-22,22.803,8,"WALL·E is the last robot left on an Earth that has been overrun with garbage and all humans have fled to outer space. For 700 years he has continued to try and clean up the mess, but has developed some rather interesting human-like qualities. When a ship arrives with a sleek new type of robot, WALL·E thinks he's finally found a friend and stows away on the ship when it leaves."
150,393729,Divines,2016-08-31,7.938,8,"In a ghetto where religion and drug trafficking rub shoulders, Dounia has a lust for power and success. Supported by Maimouna, her best friend, she decides to follow in the footsteps of Rebecca, a respected dealer. But her encounter with Djigui, a young, disturbingly sensual dancer, throws her off course."
151,379170,Sherlock: The Abominable Bride,2016-01-01,11.729,8,Sherlock Holmes and Dr. Watson find themselves in 1890s London in this holiday special.
152,1091,The Thing,1982-06-25,21.95,8,Scientists in the Antarctic are confronted by a shape-shifting alien that assumes the appearance of the people it kills.
153,962,The Gold Rush,1925-06-26,11.955,8,A lone prospector ventures into Alaska looking for gold. He gets mixed up with some burly characters and falls in love with the beautiful Georgia. He tries to win her heart with his singular charm.
154,414419,Kill Bill: The Whole Bloody Affair,2011-03-28,13.941,8,"Kill Bill: The Whole Bloody Affair is a complete edit of the two-part martial arts action films Kill Bill: Vol. 1 and Kill Bill: Vol. 2. The film was originally scheduled to be released as one part. However, due to the film's over 4 hour running time, it was split into two parts."
155,15383,Army of Shadows,1969-09-10,7.632,8,"Betrayed by an informant, Philippe Gerbier finds himself trapped in a torturous Nazi prison camp. Though Gerbier escapes to rejoin the Resistance in occupied Marseilles, France, and exacts his revenge on the informant, he must continue a quiet, seemingly endless battle against the Nazis in an atmosphere of tension, paranoia and distrust."
156,10515,Castle in the Sky,1989-04-01,19.101,8,A young boy and a girl with a magic crystal must race against pirates and foreign agents in a search for a legendary floating castle.
157,293299,Feast,2014-11-07,9.609,8,"This Oscar-winning animated short film tells the story of one man's love life as seen through the eyes of his best friend and dog, Winston, and revealed bite by bite through the meals they share."
158,3777,Throne of Blood,1957-01-15,9.26,8,"Returning to their lord's castle, samurai warriors Washizu and Miki are waylaid by a spirit who predicts their futures. When the first part of the spirit's prophecy comes true, Washizu's scheming wife, Asaji, presses him to speed up the rest of the spirit's prophecy by murdering his lord and usurping his place. Director Akira Kurosawa's resetting of William Shakespeare's ""Macbeth"" in feudal Japan is one of his most acclaimed films."
159,334533,Captain Fantastic,2016-07-08,19.578,8,A father living in the forests of the Pacific Northwest with his six young kids tries to assimilate back into society.
160,213,North by Northwest,1959-07-17,16.649,8,"Advertising man Roger Thornhill is mistaken for a spy, triggering a deadly cross-country chase."
161,369557,Sing Street,2016-04-15,7.431,8,A boy growing up in Dublin during the 1980s escapes his strained family life by starting a band to impress the mysterious girl he likes.
162,947,Lawrence of Arabia,1962-12-10,14.651,8,"The story of British officer T.E. Lawrence's mission to aid the Arab tribes in their revolt against the Ottoman Empire during the First World War. Lawrence becomes a flamboyant, messianic figure in the cause of Arab unity but his psychological instability threatens to undermine his achievements."
163,10238,Cries and Whispers,1972-12-21,7.948,8,"As Agnes slowly dies of cancer, her sisters are so deeply immersed in their own psychic pains that they can't offer her the support she needs. Maria is wracked with guilt at her husband's suicide, caused by his discovery of her extramarital affair. The self-loathing, suicidal Karin seems to regard her sister with revulsion. Only Anna, the deeply religious maid who lost her young child, seems able to offer Agnes solace and empathy."
164,938,For a Few Dollars More,1967-05-10,18.583,8,"Two bounty hunters are in pursuit of ""El Indio,"" one of the most wanted fugitives in the western territories, and his gang."
165,631,Sunrise: A Song of Two Humans,1927-11-04,9.571,8,"A married farmer falls under the spell of a slatternly woman from the city, who tries to convince him to drown his wife."
166,5544,Hiroshima Mon Amour,1959-06-10,6.033,8,"The deep conversation between a Japanese architect and a French actress forms the basis of this celebrated French film, considered one of the vanguard productions of the French New Wave. Set in Hiroshima after the end of World War II, the couple -- lovers turned friends -- recount, over many hours, previous romances and life experiences. The two intertwine their stories about the past with pondering the devastation wrought by the atomic bomb dropped on the city."
167,10404,Raise the Red Lantern,1991-12-20,7.721,8,"China in the 1920s. After her father's death, 19 year old Songlian is forced to marry the much older lord of a powerful family. With three wives already, each living in a separate house within the great castle, there is fierce competition for his attention and the privileges that are gained. This competition gets out of hand..."
168,1626,Vivre Sa Vie,1962-09-23,6.051,8,Twelve episodic tales in the life of a Parisian woman and her slow descent into prostitution.
169,10681,WALL·E,2008-06-22,22.803,8,"WALL·E is the last robot left on an Earth that has been overrun with garbage and all humans have fled to outer space. For 700 years he has continued to try and clean up the mess, but has developed some rather interesting human-like qualities. When a ship arrives with a sleek new type of robot, WALL·E thinks he's finally found a friend and stows away on the ship when it leaves."
170,393729,Divines,2016-08-31,7.938,8,"In a ghetto where religion and drug trafficking rub shoulders, Dounia has a lust for power and success. Supported by Maimouna, her best friend, she decides to follow in the footsteps of Rebecca, a respected dealer. But her encounter with Djigui, a young, disturbingly sensual dancer, throws her off course."
171,379170,Sherlock: The Abominable Bride,2016-01-01,11.729,8,Sherlock Holmes and Dr. Watson find themselves in 1890s London in this holiday special.
172,1091,The Thing,1982-06-25,21.95,8,Scientists in the Antarctic are confronted by a shape-shifting alien that assumes the appearance of the people it kills.
173,962,The Gold Rush,1925-06-26,11.955,8,A lone prospector ventures into Alaska looking for gold. He gets mixed up with some burly characters and falls in love with the beautiful Georgia. He tries to win her heart with his singular charm.
174,414419,Kill Bill: The Whole Bloody Affair,2011-03-28,13.941,8,"Kill Bill: The Whole Bloody Affair is a complete edit of the two-part martial arts action films Kill Bill: Vol. 1 and Kill Bill: Vol. 2. The film was originally scheduled to be released as one part. However, due to the film's over 4 hour running time, it was split into two parts."
175,15383,Army of Shadows,1969-09-10,7.632,8,"Betrayed by an informant, Philippe Gerbier finds himself trapped in a torturous Nazi prison camp. Though Gerbier escapes to rejoin the Resistance in occupied Marseilles, France, and exacts his revenge on the informant, he must continue a quiet, seemingly endless battle against the Nazis in an atmosphere of tension, paranoia and distrust."
176,10515,Castle in the Sky,1989-04-01,19.101,8,A young boy and a girl with a magic crystal must race against pirates and foreign agents in a search for a legendary floating castle.
177,293299,Feast,2014-11-07,9.609,8,"This Oscar-winning animated short film tells the story of one man's love life as seen through the eyes of his best friend and dog, Winston, and revealed bite by bite through the meals they share."
178,3777,Throne of Blood,1957-01-15,9.26,8,"Returning to their lord's castle, samurai warriors Washizu and Miki are waylaid by a spirit who predicts their futures. When the first part of the spirit's prophecy comes true, Washizu's scheming wife, Asaji, presses him to speed up the rest of the spirit's prophecy by murdering his lord and usurping his place. Director Akira Kurosawa's resetting of William Shakespeare's ""Macbeth"" in feudal Japan is one of his most acclaimed films."
179,334533,Captain Fantastic,2016-07-08,19.578,8,A father living in the forests of the Pacific Northwest with his six young kids tries to assimilate back into society.
180,213,North by Northwest,1959-07-17,16.649,8,"Advertising man Roger Thornhill is mistaken for a spy, triggering a deadly cross-country chase."
181,369557,Sing Street,2016-04-15,7.431,8,A boy growing up in Dublin during the 1980s escapes his strained family life by starting a band to impress the mysterious girl he likes.
182,947,Lawrence of Arabia,1962-12-10,14.651,8,"The story of British officer T.E. Lawrence's mission to aid the Arab tribes in their revolt against the Ottoman Empire during the First World War. Lawrence becomes a flamboyant, messianic figure in the cause of Arab unity but his psychological instability threatens to undermine his achievements."
183,10238,Cries and Whispers,1972-12-21,7.948,8,"As Agnes slowly dies of cancer, her sisters are so deeply immersed in their own psychic pains that they can't offer her the support she needs. Maria is wracked with guilt at her husband's suicide, caused by his discovery of her extramarital affair. The self-loathing, suicidal Karin seems to regard her sister with revulsion. Only Anna, the deeply religious maid who lost her young child, seems able to offer Agnes solace and empathy."
184,938,For a Few Dollars More,1967-05-10,18.583,8,"Two bounty hunters are in pursuit of ""El Indio,"" one of the most wanted fugitives in the western territories, and his gang."
185,631,Sunrise: A Song of Two Humans,1927-11-04,9.571,8,"A married farmer falls under the spell of a slatternly woman from the city, who tries to convince him to drown his wife."
186,5544,Hiroshima Mon Amour,1959-06-10,6.033,8,"The deep conversation between a Japanese architect and a French actress forms the basis of this celebrated French film, considered one of the vanguard productions of the French New Wave. Set in Hiroshima after the end of World War II, the couple -- lovers turned friends -- recount, over many hours, previous romances and life experiences. The two intertwine their stories about the past with pondering the devastation wrought by the atomic bomb dropped on the city."
187,10404,Raise the Red Lantern,1991-12-20,7.721,8,"China in the 1920s. After her father's death, 19 year old Songlian is forced to marry the much older lord of a powerful family. With three wives already, each living in a separate house within the great castle, there is fierce competition for his attention and the privileges that are gained. This competition gets out of hand..."
188,1626,Vivre Sa Vie,1962-09-23,6.051,8,Twelve episodic tales in the life of a Parisian woman and her slow descent into prostitution.
189,10681,WALL·E,2008-06-22,22.803,8,"WALL·E is the last robot left on an Earth that has been overrun with garbage and all humans have fled to outer space. For 700 years he has continued to try and clean up the mess, but has developed some rather interesting human-like qualities. When a ship arrives with a sleek new type of robot, WALL·E thinks he's finally found a friend and stows away on the ship when it leaves."
190,393729,Divines,2016-08-31,7.938,8,"In a ghetto where religion and drug trafficking rub shoulders, Dounia has a lust for power and success. Supported by Maimouna, her best friend, she decides to follow in the footsteps of Rebecca, a respected dealer. But her encounter with Djigui, a young, disturbingly sensual dancer, throws her off course."
191,379170,Sherlock: The Abominable Bride,2016-01-01,11.729,8,Sherlock Holmes and Dr. Watson find themselves in 1890s London in this holiday special.
192,1091,The Thing,1982-06-25,21.95,8,Scientists in the Antarctic are confronted by a shape-shifting alien that assumes the appearance of the people it kills.
193,962,The Gold Rush,1925-06-26,11.955,8,A lone prospector ventures into Alaska looking for gold. He gets mixed up with some burly characters and falls in love with the beautiful Georgia. He tries to win her heart with his singular charm.
194,414419,Kill Bill: The Whole Bloody Affair,2011-03-28,13.941,8,"Kill Bill: The Whole Bloody Affair is a complete edit of the two-part martial arts action films Kill Bill: Vol. 1 and Kill Bill: Vol. 2. The film was originally scheduled to be released as one part. However, due to the film's over 4 hour running time, it was split into two parts."
195,15383,Army of Shadows,1969-09-10,7.632,8,"Betrayed by an informant, Philippe Gerbier finds himself trapped in a torturous Nazi prison camp. Though Gerbier escapes to rejoin the Resistance in occupied Marseilles, France, and exacts his revenge on the informant, he must continue a quiet, seemingly endless battle against the Nazis in an atmosphere of tension, paranoia and distrust."
196,10515,Castle in the Sky,1989-04-01,19.101,8,A young boy and a girl with a magic crystal must race against pirates and foreign agents in a search for a legendary floating castle.
197,293299,Feast,2014-11-07,9.609,8,"This Oscar-winning animated short film tells the story of one man's love life as seen through the eyes of his best friend and dog, Winston, and revealed bite by bite through the meals they share."
198,3777,Throne of Blood,1957-01-15,9.26,8,"Returning to their lord's castle, samurai warriors Washizu and Miki are waylaid by a spirit who predicts their futures. When the first part of the spirit's prophecy comes true, Washizu's scheming wife, Asaji, presses him to speed up the rest of the spirit's prophecy by murdering his lord and usurping his place. Director Akira Kurosawa's resetting of William Shakespeare's ""Macbeth"" in feudal Japan is one of his most acclaimed films."
199,334533,Captain Fantastic,2016-07-08,19.578,8,A father living in the forests of the Pacific Northwest with his six young kids tries to assimilate back into society.
